date,KOUN%TOTQ,KOEMPTOTO,KOEMPWREP,KOPOPACTE,KOHWRWEMP,KOIMPCONA,KOWRCCNSE,KOWRCDURE,KOWRCSEME,KOWRCNODE,KOCREU..A,KOCSMTTOA,KOCONPRCF,KOCPCOREF,KOCPEXFEF,KOMSCONGG,KOPICONGG,KOSIAI..E,KOSIAWRTE,KOSIAHOTE,KOMPCONDG,KOMPCONNG,KOMPCONGG,KOBSIHAPR,KOBSIBNER,KOBSIBNMR,KOBSIEMAR,KOCNFCONR,KOCSHHLMR,KOCSHHEMR,KOCSPHIMR,KOCSPSPMR,KOCSECDMR,KOCSECEMR,KOCSEMEMR,KOCSEOHSR,KOCSEOHDR,KODBLNHSA,KOCALL.,KOLRLTHH,KOUS$...,KOCNPER.D,KOEXPGDSA,KOEXCHINA,KOIMPGDSA,KOEXPPRCF,KOIMPPRCF,KONETTRDF,KOPROPRCF,KOPPSRM.F,KOEQUIPTE,KONEWCONA,KOVALCONA,KOPSMANUG,KOPIMANUG,KOIPALL.G,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOCNFBUSR,KOBSIXMER,KOBSIBCOQ,KOBFDSAAF,KOBFXSAAF,KOBSIBCEQ,KOGDP...D,KOCNGOV.D,KOEXNGS.D,KOIMNGS.D,KOEMPMANF,KOEMPCONF,KOIMPGDDA,KOEQUIMAE,KOEQUITTE,KOCONPMTH,KOCONSTRP,KOMSCAPGG,KOPICAPGG,KOSIARRLE,KOSSBFMBE,KOIPMIMAG,KOMPRI30G,KOMPCAPGG,KOBSIIMPR,KOBSIIMER,KOBFINAAF,KOBUSINVR,KODBLNEQA,KOLRLTCO,KO3YEARC,KOSHRPRCF,KOGFCF..D,KOGCFCNSD,KOGCFFNVD,KORFBEV,KORWHLS,KORMCMP,KORELEC,KORCNST,KORMACH
2020-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010922841,-0.042289678,0.035921032,0.021822809,0.046005042,0.077970798
2020-07-31,-0.022565192,0.310135699,0.323866626,0.282855234,0.550767089,-0.27355859,-4.546237408,-12.86715945,-4.151539568,-0.302572092,1.213607883,0.356485121,-0.080264878,-0.219846196,0.149857663,-0.192123018,6.947937113,1.103874731,-0.701757266,3.18081072,7.008939819,0.492369286,2.710717765,-5.0,3.0,11.6,4.6,2.4,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.28768834,0.0,-0.05,-0.922415431,,8.715530306,2.442504213,8.188279079,0.079744821,-0.831770317,-2.135033601,0.220927987,6.222614198,2.159063259,-4.512339782,1.49657514,1.634357114,-0.884526651,1.209692171,0.604231446,0.40568007,9.0,7.8,2.0,3.0,10.0,7.7,7.3,4.3,,,,,-0.395686942,1.969874613,7.559034767,5.463745015,-8.131126043,13.99934671,3.451577119,2.444113516,1.31514288,2.483982657,1.631024944,2.152825326,1.672106964,3.965949335,0.0,3.0,4.9,1.4,0.957976226,-0.01,0.021,6.475401209,,,,0.013139931,-0.02101806,0.061044844,0.067890598,0.038384895,0.14608682
2020-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038847404,-0.001567081,0.111599091,0.07846757,0.06029601,0.141110024
2020-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036563014,0.090273767,0.113730827,0.073944105,0.054936231,0.212818475
2020-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012213203,0.018258211,0.053138251,0.017016905,-0.048641613,0.161915939
2020-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024143553,0.024706134,0.054011843,-0.001386301,0.010060302,0.130688165
2020-08-31,-0.451003078,0.286858723,-1.395294046,-0.178929335,5.527568924,0.689657906,2.594955985,10.25263144,-2.635584471,0.503779403,0.329504422,6.102199454,0.560505921,0.169923575,0.189497887,-2.3347364,1.544432243,-0.500251168,-0.808085205,-5.878469489,-2.37454079,-2.184793953,-2.318944492,1.0,4.0,-1.7,-0.1,4.0,0.0,2.0,2.0,4.0,5.0,5.0,7.0,1.0,-1.0,0.976326825,0.0,-0.07,-1.010173109,,-8.06695332,-6.96234788,-8.123852037,-0.059802653,-1.079686586,0.503580427,0.490319689,-0.373871035,-6.622278661,-9.812942072,-8.104287933,0.0,0.590552897,-0.200601873,0.899556291,0.605450891,6.0,2.9,7.0,7.0,-2.3,-2.4,0.6,10.3,,,,,0.709858313,0.243862921,-9.067631629,-8.463970046,-0.551573379,-32.77208422,-21.40317605,1.398624197,-0.10055305,-3.495113617,1.405645634,1.109441536,-7.932706546,-0.299550898,1.0,0.0,3.8,4.9,0.724815459,-0.06,-0.027,3.357296126,,,,,,,,,
2020-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036955678,0.02153509,0.021912001,-0.024532418,0.004565314,0.155251664
2020-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.053945248,0.012533045,0.010358951,0.017535062,-0.007379162,0.087027134
2020-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035689017,-0.004532146,0.033547782,0.049152585,0.019292566,0.063210252
2020-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088155938,-0.014018603,-0.013742635,0.037790478,-0.037899567,-0.015708333
2020-09-30,0.38060915,-0.335370712,-0.754102179,0.064451449,-5.301499534,6.459221385,1.564059254,-2.879277594,-1.998068469,5.094147371,0.632580646,1.825788954,0.547455705,0.149693157,-0.199481415,1.756142693,-0.383877631,0.0,3.683841135,-8.559193034,2.914596108,0.200601873,1.166193975,0.0,6.0,-3.1,3.1,-8.8,-4.0,-4.0,-4.0,-7.0,-12.0,-9.0,-12.0,-3.0,2.0,1.375873363,0.0,0.04,-0.680576676,3.363020434,19.19214683,10.80274475,9.532206053,-0.039888313,-1.132125708,0.255754615,0.19944163,0.580974764,16.68146688,-6.031540507,6.156867759,4.652001563,-2.584636918,1.791092657,0.595239853,0.801607499,-6.0,-1.2,7.0,7.0,-0.6,6.1,3.9,-1.2,8.764959865,2.921351175,54.47713251,19.3773501,-0.544441626,1.267649331,7.948216954,5.817312727,43.95387197,33.61615065,22.89343073,-1.499278459,1.695801236,-1.021459341,-1.002012392,4.797787466,11.46321349,0.199800266,4.0,-1.0,2.2,1.3,0.87020899,0.02,-0.033,0.073913962,2.776464801,-7.139050572,19.45231359,,,,,,
2020-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05100718,0.012283082,-0.004949634,0.042772071,-0.050228707,-0.024225215
2020-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025430097,-0.001254614,0.013749518,0.03676949,-0.033426288,0.007467065
2020-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.060278029,-0.018353694,-0.0234763,0.001356517,-0.021452169,-0.03183442
2020-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03463156,0.03417205,0.002665502,0.016445353,0.047232081,0.037713588
2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07373267,0.023809059,-0.016383299,-0.026331227,0.034512745,0.007094373
2020-10-31,0.141863543,0.223705399,0.147441411,0.368008704,0.051627043,-1.052499258,-0.974666585,2.595051917,7.201554381,-5.698987925,0.57190675,-0.632208556,-0.557437239,-0.459770925,-0.661126319,0.386100866,-1.160554612,1.295483987,0.390244398,10.87589896,-4.874528187,-0.200601873,-1.852807756,-2.0,-7.0,12.4,-0.6,12.3,5.0,6.0,6.0,8.0,16.0,17.0,15.0,3.0,-1.0,1.42267017,0.0,0.05,-2.937184992,,-6.482111539,-5.550518033,-0.780687988,-2.402457326,-2.230652185,0.860809385,-0.399281824,-5.060208711,-18.24971648,2.837082779,0.164471738,0.386100866,-2.240419575,-0.09866799,0.591717703,0.497761107,12.0,10.1,-4.0,0.0,13.3,11.5,2.3,-4.0,,,,,0.061686659,0.501900889,-0.324002357,-7.351869695,-45.40236526,-15.44332455,-15.69411825,1.89531858,1.667522699,-0.411523215,-0.201612972,-0.960622181,-10.42443997,2.756079958,3.0,6.0,3.5,4.8,0.821797448,-0.02,0.0,-2.643874182,,,,,,,,,
2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044330345,0.047176447,0.028136877,0.021906276,0.036938267,0.029926597
2020-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.053127095,0.090901181,0.058347993,0.057382771,0.076727456,0.105544778
2020-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00619615,0.081341274,0.095866739,0.088131587,0.089517774,0.131339974
2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019882666,0.078353174,0.153414092,0.159432516,0.113794722,0.173263233
2020-11-30,-0.133018845,0.59781475,0.331932601,0.459002033,-0.26987854,1.360748514,-0.490919003,0.284225677,-2.567901442,-0.101163387,-0.43228994,2.452523653,-0.08987867,0.539515746,0.661126319,-2.932761509,-0.389864042,0.690678621,-1.175331845,-1.248215918,-6.926219549,0.500752173,-1.787535183,2.0,7.0,7.3,-0.2,6.4,3.0,3.0,2.0,4.0,14.0,8.0,7.0,3.0,-1.0,1.109920738,0.0,0.08,-2.46934862,,2.061119012,4.266840043,2.153381601,-0.47107102,-0.010395551,0.369434603,0.079984007,-0.589328345,3.723284256,15.93619553,2.061939386,-0.870832789,-1.452307684,0.884526651,0.783549552,0.791299876,3.0,2.9,7.0,12.0,0.4,-1.4,0.8,17.8,,,,,-0.375367904,1.245755972,1.526550529,5.515182008,-2.040887163,3.514816415,28.8065033,1.568659617,-1.568659617,3.941894886,0.904074465,0.864974158,4.624414358,-2.059906087,1.0,1.0,1.0,1.0,0.796827215,0.04,-0.052,13.36515804,,,,,,,,,
2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021209752,0.078511957,0.183623939,0.207539357,0.153763357,0.135357568
2020-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034139504,0.075522009,0.143673006,0.17668882,0.197053176,0.093126187
2020-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033493934,0.038588293,0.116048446,0.143990975,0.129877222,0.04305667
2020-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028488213,0.060026771,0.10000436,0.152127605,0.079150662,-0.001627317
2020-12-31,0.109107119,-0.59781475,-1.271732426,-0.483969487,-1.128632814,7.982652151,0.392927814,-1.333353087,-7.707665476,3.871451218,-2.668833013,6.027619534,0.239497171,0.1394006,0.099790448,-2.613214028,-6.662402763,-1.48591144,1.272655454,-27.39284573,-4.757877698,-0.601204216,-1.922163378,-1.0,3.0,-10.4,1.8,-8.2,-3.0,-5.0,-3.0,-5.0,-16.0,-10.0,-8.0,-2.0,2.0,1.398190319,0.0,0.07,-1.955855808,-3.160358455,11.5090137,5.502137347,11.10934504,0.583390427,2.027339824,-0.330482416,0.776509626,3.569503874,6.770608793,-4.743800152,1.120272033,-0.194552591,1.142869582,-0.687287929,0.583659244,0.098473666,-6.0,-3.6,4.0,2.0,-4.3,-1.6,-0.8,1.0,6.295370138,-2.341590197,15.46008164,2.344235412,0.213530154,-1.473516776,9.237708026,6.697457594,6.861097345,20.60315554,4.957792115,1.160554612,0.394477829,-1.800048602,0.299550898,0.952388151,-1.572088683,4.930916675,-2.0,4.0,0.7,4.3,0.76138358,0.01,-0.036,10.33452422,2.984756234,3.172363554,-0.168496244,,,,,,
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032787659,0.055624875,0.090546146,0.14646219,0.071890171,0.019791235
2021-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076235033,0.097602155,0.164303634,0.21103986,0.084405499,0.089605533
2021-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057980431,0.087749489,0.13082652,0.179895515,0.060561767,0.038472275
2021-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053061979,0.076568421,0.138958338,0.16481496,0.119462945,0.085502124
2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015353116,-0.00655,0.058166151,0.057608715,0.018721028,-0.0000446
2021-01-31,0.495206955,-1.112266874,-0.780788678,-0.593919456,0.343333044,-7.728726187,2.037916234,6.405901981,3.174869831,-0.585939176,1.074267411,-2.492239599,0.70517251,0.268296479,0.298775245,2.513958436,-0.104438652,-0.099850233,-0.781253974,0.885521283,13.64402933,-3.268932536,2.122363645,-4.0,-8.0,6.2,5.3,4.4,0.0,4.0,3.0,3.0,0.0,8.0,6.0,1.0,-1.0,0.915987286,0.0,0.04,0.215267663,,-6.69767943,-7.541239877,-0.407259919,2.19034747,3.631306706,-1.986299325,1.104547719,8.761850148,5.805406997,-4.038165011,-9.609252252,-0.292540433,0.103252461,0.098473666,0.676657971,-0.098473666,7.0,3.3,-6.0,-1.0,5.7,-1.4,4.3,-6.9,,,,,0.69943268,-2.24382385,1.112796924,6.105389849,5.006259086,-47.56799644,-53.63384055,3.03053495,-2.794593039,-0.708863728,-1.203625363,-0.094831681,-5.274408494,1.498155362,4.0,-3.0,-1.6,-5.4,0.748970526,-0.04,-0.078,3.513032032,,,,,,,,,
2021-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025795733,0.006084005,0.038776844,0.01012539,0.041998775,0.018728301
2021-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00188,-0.017870194,-0.016004392,-0.04698417,-0.000212,0.01769874
2021-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028368371,-0.028246765,-0.01046639,-0.028065795,-0.038617371,-0.009448374
2021-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004104018,-0.015621431,-0.021796884,-0.01660958,-0.048173761,-0.076425505
2021-02-28,-0.628726981,1.550766276,-0.160700064,0.893118254,0.343191103,-7.509412501,-2.332467257,-5.167201054,6.062462182,-3.589617699,4.419446661,1.752917823,0.533018733,0.178465247,0.139123544,-0.998012276,0.936044276,2.076199145,1.363214879,16.66664878,-3.862939079,6.823107222,3.343477609,1.0,6.0,-1.6,-0.9,2.2,1.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,-1.0,1.612552473,0.0,-0.02,1.288261125,,-7.121828332,-5.030127343,-4.726073012,3.454032525,4.316525343,-1.269318926,0.820477351,5.962808115,-4.485877955,6.004321342,4.755170909,1.742541671,0.41194703,2.045858009,0.576370472,0.196850457,4.0,3.1,5.0,9.0,9.6,-1.9,-0.4,11.5,,,,,1.135224258,2.268775465,-15.83574023,-3.939240171,-6.514908389,12.43843291,29.68577324,-1.883294833,4.066003809,-0.407332539,1.203625363,3.450225673,2.015601341,2.2968396,0.0,4.0,4.1,7.0,0.778608403,0.0,-0.108,1.226898626,,,,,,,,,
2021-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012327913,0.004144954,-0.015023107,-0.003958485,-0.046914563,-0.04278648
2021-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003813194,-0.015659774,-0.025308557,-0.00165175,-0.036110388,-0.035029207
2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001384486,-0.004573626,-0.032162784,-0.01354995,0.00126824,-0.024175367
2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005631301,0.015888898,-0.022551922,-0.025485615,0.076461649,0.105905663
2021-03-31,-0.155468099,0.59152082,-0.422784771,0.425879907,0.378670369,22.51559136,2.140159505,1.503787736,3.998673117,1.711164047,1.929541194,2.352555882,0.255628888,0.148478127,0.119094893,1.592073429,-0.727275933,1.553429296,0.096665063,4.482251056,-0.48146458,-2.554166352,-1.854616359,0.0,3.0,11.7,6.2,3.2,2.0,1.0,0.0,3.0,9.0,3.0,4.0,1.0,0.0,0.951086126,0.0,0.07,1.721151488,3.52392899,18.31157792,17.91613241,15.96031083,3.553024007,3.413048043,-1.673551915,1.054729406,7.140866881,2.130696631,3.650952959,3.009537769,-0.384615859,-0.722024797,0.768495617,0.668260243,0.58823699,5.0,5.1,3.0,7.0,2.4,17.1,10.0,5.2,6.039206537,7.211345999,12.42360484,20.49227274,-0.995648604,1.291067678,20.26086687,1.682199916,3.83433552,33.29297061,24.64281469,1.228168485,0.581396987,2.717832105,0.893306189,-1.291530868,1.015765205,-1.27972496,3.0,0.0,5.2,3.2,1.08178851,0.05,-0.094,1.595919536,16.226567,7.602312898,34.56841572,,,,,,
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025076695,0.019936955,0.024753166,0.02500691,0.092459666,0.14505159
2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02792531,0.03037787,0.018491774,0.013748445,0.132866093,0.146371794
2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01008768,0.045839673,0.041494646,0.02025075,0.101605192,0.12100829
2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000779,0.027248916,0.040743461,0.016228995,0.088452546,0.089003478
2021-04-30,-0.16998973,0.169416658,-0.454717634,0.0,0.196802485,1.289751372,1.528205481,-0.280243061,2.253362581,2.269460993,0.59480979,0.517490619,0.137376138,0.227239143,0.188277319,0.884526651,-0.522740344,0.576370472,0.578036292,2.118082208,1.342302033,-0.498754151,0.098473666,-2.0,5.0,-1.6,3.4,1.9,3.0,1.0,1.0,-1.0,5.0,1.0,2.0,2.0,2.0,-0.051515684,0.0,0.03,-1.032705297,,-4.699674798,-0.052675993,2.282827324,2.600174048,-0.227593525,1.209794657,0.948419237,1.941645364,8.011321213,4.709693593,-0.52662869,-0.192864091,-0.727275933,-0.383509578,0.663824154,1.069528912,4.0,7.4,6.0,8.0,0.2,-4.4,-0.9,1.2,,,,,0.105838275,0.586982728,-0.187658737,7.360615305,10.22207957,6.2950024,-9.135416648,2.044680898,1.62916876,2.83915301,0.49285462,-1.026607243,-1.149234595,3.347214333,3.0,4.0,-0.2,-0.1,1.214074085,-0.06,-0.118,2.784399627,,,,-0.014158775,0.036381608,0.008114959,-0.02314083,0.075198716,0.033956644
2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019238373,0.043047437,0.004977438,-0.036055185,0.099012859,0.025250199
2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054810599,0.036265365,-0.022426689,-0.06867834,0.053641092,-0.027518226
2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026946201,0.013520764,-0.027958907,-0.05604893,0.036529025,-0.011481434
2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086098859,0.034746565,-0.01068211,-0.03160199,0.063031704,0.078494556
2021-05-31,0.054162033,0.202187368,0.559361515,0.251127553,-0.461608486,-2.969489678,-0.665718103,-0.28103063,-1.075279178,-0.587085835,-0.576445568,2.942104119,0.068617363,0.236569849,0.108840856,-2.376349445,-3.629000141,0.286944243,-1.062298739,1.682375158,-7.821897486,0.598207168,-2.088589098,0.0,4.0,-4.3,1.6,3.2,1.0,1.0,1.0,2.0,8.0,5.0,6.0,0.0,-3.0,0.712061317,0.0,-0.02,0.346014935,,-0.982498028,-1.157696582,-6.035393114,1.824359742,2.927914583,1.235265519,0.542006747,0.547901088,-9.58179229,-10.71697137,-1.819481541,-1.458460465,-0.104329691,0.09601537,0.659446573,0.386100866,0.0,0.7,5.0,7.0,-2.4,-0.5,-4.8,-1.7,,,,,-0.11873162,0.685235059,-7.470735366,-8.864403041,-12.33409049,-15.02972693,4.599524549,-1.95082824,3.18081072,0.673403218,0.685940955,-1.037255882,-3.874417525,-2.522656295,-1.0,1.0,1.4,2.2,1.017094737,-0.01,-0.082,1.765220322,,,,,,,,,
2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079992775,0.035840985,0.011278975,0.00385729,0.077383129,0.184997127
2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02289222,0.027259558,0.010585884,0.010743105,0.048533259,0.170448851
2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021088505,0.009892285,0.021073968,0.02463984,0.041729232,0.198355604
2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00693053,0.01166438,0.032361557,0.03498889,0.033453361,0.128529062
2021-06-30,-0.147812213,0.231095237,-0.988883452,0.081216128,0.184285461,-1.222394159,1.138532223,-0.093852658,2.227263561,1.36454359,0.92385945,-0.305515472,0.0,0.098405834,0.019776525,1.885911974,0.757989552,0.571430126,0.869990988,2.710717765,5.412142328,0.099354206,1.792876709,0.0,-1.0,6.3,-3.3,5.4,0.0,2.0,2.0,5.0,9.0,10.0,11.0,1.0,1.0,0.24097201,0.0,0.03,-0.176425034,11.71375367,7.68831149,-1.339967587,5.123179557,0.94837848,2.681032082,-0.862074304,0.529652236,4.523974073,6.663130181,-14.7192928,2.583986145,0.877626306,-0.523287432,0.764822084,0.655126349,0.192492841,4.0,2.0,-1.0,0.0,0.4,0.3,2.4,-1.0,5.530363129,13.00811984,2.093357115,16.19387618,-0.826791868,0.441690116,3.939700065,2.29084908,20.39639956,14.21502048,-13.63256272,1.026607243,3.439252996,-0.963398588,0.195122013,1.037255882,1.906937947,0.817814644,2.0,-1.0,1.3,2.2,0.906167341,0.05,-0.148,2.854084134,1.79175098,-4.259496707,9.100150732,,,,,,
